time,open,high,low,close,volume
2026-01-12 17:15:00+00:00,4615.539,4618.645,4612.015,4616.294,4340
2026-01-12 17:30:00+00:00,4616.384,4617.062,4610.771,4613.314,4732
2026-01-12 17:45:00+00:00,4613.349,4620.685,4613.302,4616.469,4871
2026-01-12 18:00:00+00:00,4616.477,4618.617,4608.425,4608.425,4736
2026-01-12 18:15:00+00:00,4608.397,4608.638,4600.443,4605.606,7955
2026-01-12 18:30:00+00:00,4605.572,4610.841,4603.019,4606.013,3933
2026-01-12 18:45:00+00:00,4606.051,4611.45,4603.66,4610.738,3072
2026-01-12 19:00:00+00:00,4610.794,4614.709,4608.644,4613.757,2799
2026-01-12 19:15:00+00:00,4613.813,4617.336,4612.723,4616.868,2906
2026-01-12 19:30:00+00:00,4616.972,4619.056,4614.043,4616.413,2560
